2019/09/12 08:16:12 [error] 10#10: *1 rewrite or internal redirection cycle while internally redirecting to "/index.html", client: 172.31.0.1, server: _, request: "GET / HTTP/1.1", host: "localhost"
2019/09/12 08:17:58 [error] 12#12: *1 rewrite or internal redirection cycle while internally redirecting to "/index.html", client: 192.168.32.1, server: _, request: "GET / HTTP/1.1", host: "localhost"
2020/06/11 10:59:54 [error] 12#12: *213 FastCGI sent in stderr: "PHP message: Xdebug could not open the remote debug file '/var/log/xdebug.log'" while reading response header from upstream, client: 192.168.144.1, server: _, request: "GET /api/login-callback/twitter?oauth_token=tRyZbwAAAAAAf6UfAAABcqMJLHQ&oauth_verifier=kn0cDhcgCYOIE5fhVEuMGQZPewOTNEgP HTTP/1.1", upstream: "fastcgi://192.168.144.5:9000", host: "localhost", referrer: "https://api.twitter.com/oauth/authorize"
2020/06/11 11:06:16 [error] 12#12: *215 FastCGI sent in stderr: "PHP message: Xdebug could not open the remote debug file '/var/log/xdebug.log'" while reading response header from upstream, client: 192.168.144.1, server: _, request: "GET /api/login/patient/facebook HTTP/1.1", upstream: "fastcgi://192.168.144.5:9000", host: "localhost"
2020/06/11 11:06:27 [error] 12#12: *215 FastCGI sent in stderr: "PHP message: Xdebug could not open the remote debug file '/var/log/xdebug.log'" while reading response header from upstream, client: 192.168.144.1, server: _, request: "GET /api/login/patient/facebook HTTP/1.1", upstream: "fastcgi://192.168.144.5:9000", host: "localhost"
2020/06/11 11:06:51 [error] 12#12: *218 FastCGI sent in stderr: "PHP message: Xdebug could not open the remote debug file '/var/log/xdebug.log'" while reading response header from upstream, client: 192.168.144.1, server: _, request: "GET /api/login/patient/facebook HTTP/1.1", upstream: "fastcgi://192.168.144.5:9000", host: "localhost"
2020/06/11 11:06:55 [error] 12#12: *221 FastCGI sent in stderr: "PHP message: Xdebug could not open the remote debug file '/var/log/xdebug.log'" while reading response header from upstream, client: 192.168.144.1, server: _, request: "GET /api/login-callback/facebook?code=AQC8iL7dhH6TGNoMJJPnyAtvrT9QEftiojC0oNXQzaa-iHjG0vtDHvkVvB-8348EVuLBUJXY7Yh_gH6Bwfgtn3rXHWTUe6BEHt8oxd1Mukt1Odh1nE0ZTOIAlty6q_kdqepcSQR-EK_z-5jENxo8hs97tkKzIlXu0vXvZQiwDTqCm0J8qxvKzEzi-KdqZVCRykb99_kJ8c44vX4PvceYXKNjqC5kMoT0t8OawtvS9GoSAseltW3jWPbOUJAnQvcXJfbWcA805xILc7abhlk-hjf2tdu9EBzYZ6CijPmme2JI_pGeQwIt0GtY9XUGqJGMt8oYsEnES9FLuAslMaBDJ27C&state=patient HTTP/1.1", upstream: "fastcgi://192.168.144.5:9000", host: "localhost"
2020/06/11 11:07:19 [error] 12#12: *223 FastCGI sent in stderr: "PHP message: Xdebug could not open the remote debug file '/var/log/xdebug.log'" while reading response header from upstream, client: 192.168.144.1, server: _, request: "GET /api/login/patient/facebook HTTP/1.1", upstream: "fastcgi://192.168.144.5:9000", host: "localhost"
2020/06/11 11:07:36 [error] 12#12: *226 FastCGI sent in stderr: "PHP message: Xdebug could not open the remote debug file '/var/log/xdebug.log'" while reading response header from upstream, client: 192.168.144.1, server: _, request: "GET /api/login-callback/facebook?code=AQDi_qRhnqoALqcS6iA0NH3oXSv_OrbD-VanUidCiPcM57iEnlx6nlH3yavv2aLfnqwJts5up4ghc76uJmX2rSM_ImjysbNjrTRoovPUcx6iClZ6ma1gf8lIPP5QJ2TpQfjzw7ADF3-JVWAxkOA98I2aCliM3ANFFlIlPfmyS1dkvc2W-3zQERA-6rIS51lqqg54qZzxNCi6u8qwMjRw9xsfcsHvO8NYY3mwA9-a_08jd1K3fIxVQhwGI4O1ONAEyQ-Ry3V7IdiSzdfFrRLexfmVn3KS2GbroZqlilGr-tCEBAQdwQg-rIdOFBAvs8yxEAyHtvAUJe4WAUdTN90ofNMB&state=patient HTTP/1.1", upstream: "fastcgi://192.168.144.5:9000", host: "localhost"
2020/06/11 11:07:45 [error] 12#12: *228 FastCGI sent in stderr: "PHP message: Xdebug could not open the remote debug file '/var/log/xdebug.log'" while reading response header from upstream, client: 192.168.144.1, server: _, request: "GET /api/login/patient/twitter HTTP/1.1", upstream: "fastcgi://192.168.144.5:9000", host: "localhost"
2020/06/11 11:07:55 [error] 12#12: *226 FastCGI sent in stderr: "PHP message: Xdebug could not open the remote debug file '/var/log/xdebug.log'" while reading response header from upstream, client: 192.168.144.1, server: _, request: "GET /api/login-callback/twitter?oauth_token=TTe_fAAAAAAAf6UfAAABcqMQgY0&oauth_verifier=HttlGm4ftPof6SAvXKO9usLl820UZ8fW HTTP/1.1", upstream: "fastcgi://192.168.144.5:9000", host: "localhost", referrer: "https://api.twitter.com/oauth/authorize"
2020/06/11 11:08:50 [error] 12#12: *231 FastCGI sent in stderr: "PHP message: Xdebug could not open the remote debug file '/var/log/xdebug.log'" while reading response header from upstream, client: 192.168.144.1, server: _, request: "GET /api/login/patient/facebook HTTP/1.1", upstream: "fastcgi://192.168.144.5:9000", host: "localhost"
2020/06/11 11:08:53 [error] 12#12: *234 FastCGI sent in stderr: "PHP message: Xdebug could not open the remote debug file '/var/log/xdebug.log'" while reading response header from upstream, client: 192.168.144.1, server: _, request: "GET /api/login-callback/facebook?code=AQCuJVdVMRlntG5TIuWpIR-rZigzi6PsRsvi5Avl3u2GLLKE-zdwYmClL2lpVVLpkuGcQ2cOr97akcC-jKdP4OFnu6t3MKLuAQYoliIOmQXMggkAiuu0Abw1poeu9Q2PEdCYACEhJLiPn7Q-oX1Qk9_Snn5epskxpVpGicDFt9If0C_qWn6RUWnOp-IgKbndYfpmcFIf0NtX_6kWA93Dpytl5U3dfa8OHsBRKN46Riizl09ujNfm2u8zP9PKdkBzX51B_QeSyM3QKD9DDXVdf4T0drREtplx9QSXMfeWzsxNAiwbtTyn-kJpUe33cCGb5SXrbbwBhYQan4D-DTnsHP1p&state=patient HTTP/1.1", upstream: "fastcgi://192.168.144.5:9000", host: "localhost"
2020/06/11 11:09:00 [error] 12#12: *231 FastCGI sent in stderr: "PHP message: Xdebug could not open the remote debug file '/var/log/xdebug.log'" while reading response header from upstream, client: 192.168.144.1, server: _, request: "GET /api/login/patient/twitter HTTP/1.1", upstream: "fastcgi://192.168.144.5:9000", host: "localhost"
2020/06/11 11:09:05 [error] 12#12: *234 FastCGI sent in stderr: "PHP message: Xdebug could not open the remote debug file '/var/log/xdebug.log'" while reading response header from upstream, client: 192.168.144.1, server: _, request: "GET /api/login-callback/twitter?oauth_token=7j-KJQAAAAAAf6UfAAABcqMRphQ&oauth_verifier=4Gv5RFtkOqj34RYxPxJuttWjF0Yv6zoN HTTP/1.1", upstream: "fastcgi://192.168.144.5:9000", host: "localhost", referrer: "https://api.twitter.com/oauth/authenticate?oauth_token=7j-KJQAAAAAAf6UfAAABcqMRphQ"
2020/06/11 11:10:44 [error] 12#12: *238 FastCGI sent in stderr: "PHP message: Xdebug could not open the remote debug file '/var/log/xdebug.log'" while reading response header from upstream, client: 192.168.144.1, server: _, request: "GET /api/login/patient/facebook HTTP/1.1", upstream: "fastcgi://192.168.144.5:9000", host: "localhost"
2020/06/11 11:10:48 [error] 12#12: *241 FastCGI sent in stderr: "PHP message: Xdebug could not open the remote debug file '/var/log/xdebug.log'" while reading response header from upstream, client: 192.168.144.1, server: _, request: "GET /api/login-callback/facebook?code=AQD8P1US6ph4GcImPjfU_vBpwS3aZf1ptJSvDHzumF7mt6nGm3bB7iqxx1xnru3ZOWgxmEcsDeS8_PBEsqPOAfm5aootXu6wwMk1akBphidPkyrJqGSSYoLTQeomii3zrw-ZGX2R4KKExgopbIuzHMDfgUQOL5KjB4tWIknu5WnLH2h0AmKlnZjt1HbyPJfJDAp3skw6XLHVEf-XR5npWmUbmDau08UfNM198Tk-jftKP2udeipzrbZdg5I7wbswhy5V9jj7yYGRIpdLNXOvD3wEBypEJlbdctOiLjJhEq79wwbhPx1GED8mHA-0KbU3Gk4n2fAqkUbDl96vsjSIiwFt&state=patient HTTP/1.1", upstream: "fastcgi://192.168.144.5:9000", host: "localhost"
2020/06/11 11:11:46 [error] 12#12: *243 FastCGI sent in stderr: "PHP message: Xdebug could not open the remote debug file '/var/log/xdebug.log'" while reading response header from upstream, client: 192.168.144.1, server: _, request: "GET /api/login/patient/facebook HTTP/1.1", upstream: "fastcgi://192.168.144.5:9000", host: "localhost"
2020/06/11 11:11:48 [error] 12#12: *246 FastCGI sent in stderr: "PHP message: Xdebug could not open the remote debug file '/var/log/xdebug.log'" while reading response header from upstream, client: 192.168.144.1, server: _, request: "GET /api/login-callback/facebook?code=AQBaam-kOkiv4p6nQZNmgX_Fx-xv1Fmf5woCooYcoovs1oBJciuMzIWa_IfG6AFTSzJJYgy4fPRp6qoLkHQGJiZGSZ90-o6ozihshWRsMRpVIM8EfRLL7O1MTuE5NPYj91z90hKsbajRqBnhN5NTOrlvHp0NjzguqC7-RX9JyHSJ5ekz75WESnCGovwJ0dhsSasJQErEItzogyTNpjFRA2UdBqsGbkxbXeid6LDQXpwyPLl6gUpa7Pqz9nb8s30bhhjnE3nAZRoj5RTLAdOzgFMSrms8KoOGonQf6MsxiitltFrJ9DYywLAey7JHK9_aK4rx8b9fHXif_upnK8txsmM7&state=patient HTTP/1.1", upstream: "fastcgi://192.168.144.5:9000", host: "localhost"
2020/06/11 11:11:54 [error] 12#12: *246 FastCGI sent in stderr: "PHP message: Xdebug could not open the remote debug file '/var/log/xdebug.log'" while reading response header from upstream, client: 192.168.144.1, server: _, request: "GET /api/login-callback/twitter?code=AQBaam-kOkiv4p6nQZNmgX_Fx-xv1Fmf5woCooYcoovs1oBJciuMzIWa_IfG6AFTSzJJYgy4fPRp6qoLkHQGJiZGSZ90-o6ozihshWRsMRpVIM8EfRLL7O1MTuE5NPYj91z90hKsbajRqBnhN5NTOrlvHp0NjzguqC7-RX9JyHSJ5ekz75WESnCGovwJ0dhsSasJQErEItzogyTNpjFRA2UdBqsGbkxbXeid6LDQXpwyPLl6gUpa7Pqz9nb8s30bhhjnE3nAZRoj5RTLAdOzgFMSrms8KoOGonQf6MsxiitltFrJ9DYywLAey7JHK9_aK4rx8b9fHXif_upnK8txsmM7&state=patient HTTP/1.1", upstream: "fastcgi://192.168.144.5:9000", host: "localhost"
2020/06/11 11:12:04 [error] 12#12: *249 FastCGI sent in stderr: "PHP message: Xdebug could not open the remote debug file '/var/log/xdebug.log'" while reading response header from upstream, client: 192.168.144.1, server: _, request: "GET /api/login/patient/twitter HTTP/1.1", upstream: "fastcgi://192.168.144.5:9000", host: "localhost"
2020/06/11 11:12:08 [error] 12#12: *246 FastCGI sent in stderr: "PHP message: Xdebug could not open the remote debug file '/var/log/xdebug.log'" while reading response header from upstream, client: 192.168.144.1, server: _, request: "GET /api/login-callback/twitter?oauth_token=4NDPCwAAAAAAf6UfAAABcqMUcgk&oauth_verifier=sOsiAZ8xJofkeaqhmE5MQBzJwS7As1x1 HTTP/1.1", upstream: "fastcgi://192.168.144.5:9000", host: "localhost", referrer: "https://api.twitter.com/oauth/authenticate?oauth_token=4NDPCwAAAAAAf6UfAAABcqMUcgk"
2020/06/11 13:22:22 [error] 12#12: *252 FastCGI sent in stderr: "PHP message: Xdebug could not open the remote debug file '/var/log/xdebug.log'" while reading response header from upstream, client: 192.168.144.1, server: _, request: "GET /api/login/patient/google HTTP/1.1", upstream: "fastcgi://192.168.144.5:9000", host: "localhost"
2020/06/11 13:22:33 [error] 12#12: *255 FastCGI sent in stderr: "PHP message: Xdebug could not open the remote debug file '/var/log/xdebug.log'" while reading response header from upstream, client: 192.168.144.1, server: _, request: "GET /api/login-callback/google?state=patient&code=4%2F0gENSP4Wm2Wlh-bWFPd5-_cIbMAbKIzEni6XHVqQ2Im9zlpP1Eh0YNXewzEMS1jOHU7rz-GcfkcJEkXwaPHigWg&scope=email+profile+openid+https%3A%2F%2Fwww.googleapis.com%2Fauth%2Fuserinfo.profile+https%3A%2F%2Fwww.googleapis.com%2Fauth%2Fuserinfo.email&authuser=0&prompt=consent HTTP/1.1", upstream: "fastcgi://192.168.144.5:9000", host: "localhost", referrer: "https://accounts.google.com/signin/oauth/oauthchooseaccount?client_id=633366249281-ha1671s5aoh60vg6crj95rs9igv9j6tf.apps.googleusercontent.com&redirect_uri=https%3A%2F%2Flocalhost%2Fapi%2Flogin-callback%2Fgoogle&scope=openid%20profile%20email&response_type=code&state=patient&o2v=1&as=m1Bjk8J9EvT9rxNzc4uXUg&flowName=GeneralOAuthFlow"
2020/06/11 13:23:29 [error] 12#12: *257 FastCGI sent in stderr: "PHP message: Xdebug could not open the remote debug file '/var/log/xdebug.log'" while reading response header from upstream, client: 192.168.144.1, server: _, request: "GET /api/login/patient/google HTTP/1.1", upstream: "fastcgi://192.168.144.5:9000", host: "localhost"
2020/06/11 13:23:32 [error] 12#12: *260 FastCGI sent in stderr: "PHP message: Xdebug could not open the remote debug file '/var/log/xdebug.log'" while reading response header from upstream, client: 192.168.144.1, server: _, request: "GET /api/login-callback/google?state=patient&code=4%2F0gG4-tSqkgvvRfdrfZ6Qg97WDnTKATeZzlMLvnM4B8miyIr08Zz9301A5svg6VF_9XbRIHT8U7w5hJ7-cDAmVGw&scope=email+profile+openid+https%3A%2F%2Fwww.googleapis.com%2Fauth%2Fuserinfo.email+https%3A%2F%2Fwww.googleapis.com%2Fauth%2Fuserinfo.profile&authuser=0&prompt=none HTTP/1.1", upstream: "fastcgi://192.168.144.5:9000", host: "localhost"
2020/06/11 13:27:15 [error] 12#12: *262 FastCGI sent in stderr: "PHP message: Xdebug could not open the remote debug file '/var/log/xdebug.log'" while reading response header from upstream, client: 192.168.144.1, server: _, request: "GET /api/login/patient/google HTTP/1.1", upstream: "fastcgi://192.168.144.5:9000", host: "localhost"
2020/06/11 13:27:17 [error] 12#12: *265 FastCGI sent in stderr: "PHP message: Xdebug could not open the remote debug file '/var/log/xdebug.log'" while reading response header from upstream, client: 192.168.144.1, server: _, request: "GET /api/login-callback/google?state=patient&code=4%2F0gHjvbNSh6WSlcetZItmXxH2xYVIUfOeFjxWJ57mKUoufuLQ7h4KMIlWsh5ctrMruJ9TxKPb77e340Rb16jahcM&scope=email+profile+openid+https%3A%2F%2Fwww.googleapis.com%2Fauth%2Fuserinfo.profile+https%3A%2F%2Fwww.googleapis.com%2Fauth%2Fuserinfo.email&authuser=0&prompt=none HTTP/1.1", upstream: "fastcgi://192.168.144.5:9000", host: "localhost"
2020/06/11 13:27:55 [error] 12#12: *267 FastCGI sent in stderr: "PHP message: Xdebug could not open the remote debug file '/var/log/xdebug.log'" while reading response header from upstream, client: 192.168.144.1, server: _, request: "GET /api/login/patient/google HTTP/1.1", upstream: "fastcgi://192.168.144.5:9000", host: "localhost"
2020/06/11 13:27:57 [error] 12#12: *270 FastCGI sent in stderr: "PHP message: Xdebug could not open the remote debug file '/var/log/xdebug.log'" while reading response header from upstream, client: 192.168.144.1, server: _, request: "GET /api/login-callback/google?state=patient&code=4%2F0gH3a5M71q0E7zvMzU4QRdoC3QdomIq-ocx8h4S7--SzlQNmO3csNAblT1bSulp9RxaX3_eFfUVZjr6L1JmD7A8&scope=email+profile+https%3A%2F%2Fwww.googleapis.com%2Fauth%2Fuserinfo.profile+openid+https%3A%2F%2Fwww.googleapis.com%2Fauth%2Fuserinfo.email&authuser=0&prompt=none HTTP/1.1", upstream: "fastcgi://192.168.144.5:9000", host: "localhost"
2020/06/11 13:30:34 [error] 12#12: *272 FastCGI sent in stderr: "PHP message: Xdebug could not open the remote debug file '/var/log/xdebug.log'" while reading response header from upstream, client: 192.168.144.1, server: _, request: "GET /api/login/patient/google HTTP/1.1", upstream: "fastcgi://192.168.144.5:9000", host: "localhost"
2020/06/11 13:30:36 [error] 12#12: *275 FastCGI sent in stderr: "PHP message: Xdebug could not open the remote debug file '/var/log/xdebug.log'" while reading response header from upstream, client: 192.168.144.1, server: _, request: "GET /api/login-callback/google?state=patient&code=4%2F0wGrUB8Pwduf2pHpQJPTH8ZVlJ10L1Q2aD_agVDK-c4S_M4lnPX_ABxN43hgDIpfUQ7mQZjcoye4Dr8npegKOnQ&scope=email+profile+https%3A%2F%2Fwww.googleapis.com%2Fauth%2Fuserinfo.email+openid+https%3A%2F%2Fwww.googleapis.com%2Fauth%2Fuserinfo.profile&authuser=0&prompt=none HTTP/1.1", upstream: "fastcgi://192.168.144.5:9000", host: "localhost"
2020/06/11 13:31:23 [error] 12#12: *277 FastCGI sent in stderr: "PHP message: Xdebug could not open the remote debug file '/var/log/xdebug.log'" while reading response header from upstream, client: 192.168.144.1, server: _, request: "GET /api/login/patient/google HTTP/1.1", upstream: "fastcgi://192.168.144.5:9000", host: "localhost"
2020/06/11 13:31:25 [error] 12#12: *280 FastCGI sent in stderr: "PHP message: Xdebug could not open the remote debug file '/var/log/xdebug.log'" while reading response header from upstream, client: 192.168.144.1, server: _, request: "GET /api/login-callback/google?state=patient&code=4%2F0wE2S5QqAJp1ZfHCpLwp5PnX6KpYorP4ne2NFr9rIpeoyYBGlqz3KGgtkM6RJB16sCCj6PfV2LrwpREqoIRcH-M&scope=email+profile+openid+https%3A%2F%2Fwww.googleapis.com%2Fauth%2Fuserinfo.email+https%3A%2F%2Fwww.googleapis.com%2Fauth%2Fuserinfo.profile&authuser=0&prompt=none HTTP/1.1", upstream: "fastcgi://192.168.144.5:9000", host: "localhost"
2020/06/11 13:35:13 [error] 12#12: *282 FastCGI sent in stderr: "PHP message: Xdebug could not open the remote debug file '/var/log/xdebug.log'" while reading response header from upstream, client: 192.168.144.1, server: _, request: "GET /api/login/patient/google HTTP/1.1", upstream: "fastcgi://192.168.144.5:9000", host: "localhost"
2020/06/11 13:35:16 [error] 12#12: *285 FastCGI sent in stderr: "PHP message: Xdebug could not open the remote debug file '/var/log/xdebug.log'" while reading response header from upstream, client: 192.168.144.1, server: _, request: "GET /api/login-callback/google?state=patient&code=4%2F0gG6K7CX4PTCqS1BKRG4xebUgdvxtmszPUEwS2qiUvp8zF1vh70M1TNnaynRgI7jWr_77CKWQHY9ZeYO8cOwcT0&scope=email+profile+openid+https%3A%2F%2Fwww.googleapis.com%2Fauth%2Fuserinfo.profile+https%3A%2F%2Fwww.googleapis.com%2Fauth%2Fuserinfo.email&authuser=0&prompt=none HTTP/1.1", upstream: "fastcgi://192.168.144.5:9000", host: "localhost"
2020/06/11 13:35:27 [error] 12#12: *282 FastCGI sent in stderr: "PHP message: Xdebug could not open the remote debug file '/var/log/xdebug.log'" while reading response header from upstream, client: 192.168.144.1, server: _, request: "GET /api/login/patient/google HTTP/1.1", upstream: "fastcgi://192.168.144.5:9000", host: "localhost"
2020/06/11 13:35:29 [error] 12#12: *285 FastCGI sent in stderr: "PHP message: Xdebug could not open the remote debug file '/var/log/xdebug.log'" while reading response header from upstream, client: 192.168.144.1, server: _, request: "GET /api/login-callback/google?state=patient&code=4%2F0gHpSmpv1qXt0MGBFpgIdEk9ihH8J0AEKChzZvDr-MvEBaRkPbNY-zw0_b1XpT9YDaFSB_claQPDIhm_bHPzmN8&scope=email+profile+openid+https%3A%2F%2Fwww.googleapis.com%2Fauth%2Fuserinfo.email+https%3A%2F%2Fwww.googleapis.com%2Fauth%2Fuserinfo.profile&authuser=0&prompt=none HTTP/1.1", upstream: "fastcgi://192.168.144.5:9000", host: "localhost"
2020/06/11 13:35:39 [error] 12#12: *282 FastCGI sent in stderr: "PHP message: Xdebug could not open the remote debug file '/var/log/xdebug.log'" while reading response header from upstream, client: 192.168.144.1, server: _, request: "GET /api/login/patient/google HTTP/1.1", upstream: "fastcgi://192.168.144.5:9000", host: "localhost"
2020/06/11 13:35:41 [error] 12#12: *285 FastCGI sent in stderr: "PHP message: Xdebug could not open the remote debug file '/var/log/xdebug.log'" while reading response header from upstream, client: 192.168.144.1, server: _, request: "GET /api/login-callback/google?state=patient&code=4%2F0gGxKLYDHgTe6CP-x3jYwHiwYng_fDmhr8GohcNOZw14qofhUn_RtWFfTZaok0wyFpHeYAykUUZmFFxm76c9N0I&scope=email+profile+https%3A%2F%2Fwww.googleapis.com%2Fauth%2Fuserinfo.email+openid+https%3A%2F%2Fwww.googleapis.com%2Fauth%2Fuserinfo.profile&authuser=0&prompt=none HTTP/1.1", upstream: "fastcgi://192.168.144.5:9000", host: "localhost"
2020/06/11 13:35:51 [error] 12#12: *291 FastCGI sent in stderr: "PHP message: Xdebug could not open the remote debug file '/var/log/xdebug.log'" while reading response header from upstream, client: 192.168.144.1, server: _, request: "GET /api/login/patient/facebook HTTP/1.1", upstream: "fastcgi://192.168.144.5:9000", host: "localhost"
2020/06/11 13:39:21 [error] 12#12: *293 FastCGI sent in stderr: "PHP message: Xdebug could not open the remote debug file '/var/log/xdebug.log'" while reading response header from upstream, client: 192.168.144.1, server: _, request: "GET /api/login/patient/facebook HTTP/1.1", upstream: "fastcgi://192.168.144.5:9000", host: "localhost"
2020/06/11 13:39:51 [error] 12#12: *295 FastCGI sent in stderr: "PHP message: Xdebug could not open the remote debug file '/var/log/xdebug.log'" while reading response header from upstream, client: 192.168.144.1, server: _, request: "GET /api/login/patient/facebook HTTP/1.1", upstream: "fastcgi://192.168.144.5:9000", host: "localhost"
2020/06/12 02:25:39 [error] 12#12: *297 FastCGI sent in stderr: "PHP message: Xdebug could not open the remote debug file '/var/log/xdebug.log'" while reading response header from upstream, client: 192.168.144.1, server: _, request: "GET /api/login/patient/facebook HTTP/1.1", upstream: "fastcgi://192.168.144.5:9000", host: "localhost"
2020/06/12 02:25:42 [error] 11#11: *300 FastCGI sent in stderr: "PHP message: Xdebug could not open the remote debug file '/var/log/xdebug.log'" while reading response header from upstream, client: 192.168.144.1, server: _, request: "GET /api/login-callback/facebook?code=AQBi-VfyzZFxWzYDvKe1CcaHiZ0sVa_hh6EuKLCMpuLMq7MQst7WzurfwhMnUoq4rrrLIKBS-FsSpCfCO2jMQJ-rlYisGsUdT1EFIdBuETbhgJ1g5yi2FKd9MUXu-4yti6w9PkAvfpHigX5WBKMEFQsIubwcU0ATmsQX1eqUhAtlHNh_saUCJUa_h85Oi2fg5gpmjeHu73zNL5jY2aAuoeDAWU0DBH60Ck4QoXzgjGbYtAPhQV3olqz_KAHnRkfzaaQ2KZcFsETDz8Nfgxadg_hdTU2Z07XfGZ9BCpOECWWhzqjJ_ZGAjCJ6xIpx8gerLrZWtFsQaWCzXOLlLSSZClv2&state=patient HTTP/1.1", upstream: "fastcgi://192.168.144.5:9000", host: "localhost"
2020/06/12 02:29:47 [error] 12#12: *302 FastCGI sent in stderr: "PHP message: Xdebug could not open the remote debug file '/var/log/xdebug.log'" while reading response header from upstream, client: 192.168.144.1, server: _, request: "GET /api/login/patient/google HTTP/1.1", upstream: "fastcgi://192.168.144.5:9000", host: "localhost"
2020/06/12 02:29:49 [error] 12#12: *305 FastCGI sent in stderr: "PHP message: Xdebug could not open the remote debug file '/var/log/xdebug.log'" while reading response header from upstream, client: 192.168.144.1, server: _, request: "GET /api/login-callback/google?state=patient&code=4%2F0wHVkZybartey4rqSRf6GN61MWhJZvRVXkJDd9qN_ebceJm1YnwdggKv-Kxnyy5Dip0ghi5n1u3NaJZ-p1AO04A&scope=email+profile+https%3A%2F%2Fwww.googleapis.com%2Fauth%2Fuserinfo.profile+openid+https%3A%2F%2Fwww.googleapis.com%2Fauth%2Fuserinfo.email&authuser=0&prompt=none HTTP/1.1", upstream: "fastcgi://192.168.144.5:9000", host: "localhost"
2020/06/12 03:06:46 [error] 12#12: *307 FastCGI sent in stderr: "PHP message: Xdebug could not open the remote debug file '/var/log/xdebug.log'" while reading response header from upstream, client: 192.168.144.1, server: _, request: "GET /api/login/patient/facebook HTTP/1.1", upstream: "fastcgi://192.168.144.5:9000", host: "localhost"
2020/06/12 03:06:49 [error] 12#12: *310 FastCGI sent in stderr: "PHP message: Xdebug could not open the remote debug file '/var/log/xdebug.log'" while reading response header from upstream, client: 192.168.144.1, server: _, request: "GET /api/login-callback/facebook?code=AQAT5TKofc-86p8miC7fnp2aiusZQzWFgORI_yysaPUmWvWrSNUn9hswsfTkxq_Ymo3OgTiwWY8q22yZIcEH1RrREF2DhzSHBsL5nnMW1HiQFp3CFHVhL6Kc1IU6rqRRxp1pHmeRJBzqGlprrN3s__CrfgawBWoLV8HTKZ_iIwFak522aIg0lZkWp9nub0u9bTXZkHEL1dR4U-A7R6GjgG9IiI5IUyONbgT19btpXGIp5wDU6LwltRcn0vllx_1SBtbqr6fijDg8unDrnfxucZpp-JZ24UBjx1eU-sNGAoKw66PE-NFFR7PM91vEjh4OLQD_M1mJEwbY4fJCgm3ekORn&state=patient HTTP/1.1", upstream: "fastcgi://192.168.144.5:9000", host: "localhost"
2020/06/12 03:37:30 [error] 12#12: *312 FastCGI sent in stderr: "PHP message: Xdebug could not open the remote debug file '/var/log/xdebug.log'" while reading response header from upstream, client: 192.168.144.1, server: _, request: "PUT /api/patients/1 HTTP/1.1", upstream: "fastcgi://192.168.144.5:9000", host: "localhost"
2020/06/12 03:38:48 [error] 12#12: *314 FastCGI sent in stderr: "PHP message: Xdebug could not open the remote debug file '/var/log/xdebug.log'" while reading response header from upstream, client: 192.168.144.1, server: _, request: "PUT /api/patients/1 HTTP/1.1", upstream: "fastcgi://192.168.144.5:9000", host: "localhost"
2020/06/12 03:39:20 [error] 12#12: *316 FastCGI sent in stderr: "PHP message: Xdebug could not open the remote debug file '/var/log/xdebug.log'" while reading response header from upstream, client: 192.168.144.1, server: _, request: "PUT /api/patients/1 HTTP/1.1", upstream: "fastcgi://192.168.144.5:9000", host: "localhost"
2020/06/12 03:40:11 [error] 12#12: *318 FastCGI sent in stderr: "PHP message: Xdebug could not open the remote debug file '/var/log/xdebug.log'" while reading response header from upstream, client: 192.168.144.1, server: _, request: "PUT /api/patients/233 HTTP/1.1", upstream: "fastcgi://192.168.144.5:9000", host: "localhost"
2020/06/12 03:49:49 [error] 12#12: *320 FastCGI sent in stderr: "PHP message: Xdebug could not open the remote debug file '/var/log/xdebug.log'" while reading response header from upstream, client: 192.168.144.1, server: _, request: "PUT /api/patients/233 HTTP/1.1", upstream: "fastcgi://192.168.144.5:9000", host: "localhost"
2020/06/12 03:51:14 [error] 12#12: *322 FastCGI sent in stderr: "PHP message: Xdebug could not open the remote debug file '/var/log/xdebug.log'" while reading response header from upstream, client: 192.168.144.1, server: _, request: "PUT /api/patients/233 HTTP/1.1", upstream: "fastcgi://192.168.144.5:9000", host: "localhost"
2020/06/12 03:52:01 [error] 12#12: *324 FastCGI sent in stderr: "PHP message: Xdebug could not open the remote debug file '/var/log/xdebug.log'" while reading response header from upstream, client: 192.168.144.1, server: _, request: "PUT /api/patients/233 HTTP/1.1", upstream: "fastcgi://192.168.144.5:9000", host: "localhost"
2020/06/12 03:52:44 [error] 12#12: *326 FastCGI sent in stderr: "PHP message: Xdebug could not open the remote debug file '/var/log/xdebug.log'" while reading response header from upstream, client: 192.168.144.1, server: _, request: "PUT /api/patients/233 HTTP/1.1", upstream: "fastcgi://192.168.144.5:9000", host: "localhost"
2020/06/12 03:55:34 [error] 12#12: *328 FastCGI sent in stderr: "PHP message: Xdebug could not open the remote debug file '/var/log/xdebug.log'" while reading response header from upstream, client: 192.168.144.1, server: _, request: "PUT /api/patients/233 HTTP/1.1", upstream: "fastcgi://192.168.144.5:9000", host: "localhost"
2020/06/12 03:55:51 [error] 12#12: *330 FastCGI sent in stderr: "PHP message: Xdebug could not open the remote debug file '/var/log/xdebug.log'" while reading response header from upstream, client: 192.168.144.1, server: _, request: "PUT /api/patients/233 HTTP/1.1", upstream: "fastcgi://192.168.144.5:9000", host: "localhost"
